"id";"codigo_municipio";"nome_municipio";"id_estado"
4195;"315180";"Poços de Caldas";139
4196;"313440";"Iturama";139
4197;"316040";"Santo Antônio do Monte";139
4198;"312670";"Francisco Sá";139
4199;"313720";"Lagoa da Prata";139
4200;"312250";"Dom Cavati";139
4201;"315240";"Poté";139
4202;"316570";"Senador Firmino";139
4203;"310080";"Aguanil";139
4204;"310850";"Botumirim";139
4205;"310560";"Barbacena";139
4206;"315340";"Presidente Olegário";139
4207;"315310";"Presidente Bernardes";139
4208;"315000";"Pescador";139
4209;"312120";"Delfinópolis";139
4210;"310460";"Astolfo Dutra";139
4211;"311250";"Capim Branco";139
4212;"312930";"Iapu";139
4213;"310540";"Barão de Cocais";139
4214;"316760";"Simonésia";139
4215;"310870";"Brás Pires";139
4216;"312520";"Fama";139
4217;"310400";"Araxá";139
4218;"312980";"Ibirité";139
4219;"314590";"Ouro Branco";139
4220;"310340";"Araçuaí";139
4221;"316990";"Ubá";139
4222;"312737";"Goiabeira";139
4223;"310020";"Abaeté";139
4224;"315960";"Santa Rita do Sapucaí";139
4225;"312160";"Diamantina";139
4226;"314160";"Mercês";139
4227;"316840";"Tarumirim";139
4228;"313470";"Jacinto";139
4229;"310950";"Cabo Verde";139
4230;"316095";"São Domingos das Dores";139
4231;"310300";"Antônio Dias";139
4232;"312540";"Felício dos Santos";139
4233;"314995";"Periquito";139
4234;"314990";"Perdões";139
4235;"314620";"Ouro Verde de Minas";139
4236;"312110";"Delfim Moreira";139
4237;"313840";"Leopoldina";139
4238;"314380";"Munhoz";139
4239;"312000";"Córrego Novo";139
4240;"313140";"Ipiaçu";139
4241;"316300";"São José da Safira";139
4242;"311630";"Cipotânea";139
4243;"310700";"Biquinhas";139
4244;"312695";"Frei Lagonegro";139
4245;"311290";"Caputira";139
4246;"315720";"Santa Bárbara";139
4247;"314840";"Paulistas";139
4248;"310825";"Bonito de Minas";139
4249;"316390";"São Pedro da União";139
4250;"311780";"Conceição dos Ouros";139
4251;"312010";"Couto de Magalhães de Minas";139
4252;"311280";"Capitólio";139
4253;"314960";"Pequi";139
4254;"311700";"Comercinho";139
4255;"311230";"Capelinha";139
4256;"317043";"União de Minas";139
4257;"313950";"Manhumirim";139
4258;"314655";"Pai Pedro";139
4259;"316750";"Simão Pereira";139
4260;"314650";"Pains";139
4261;"310150";"Além Paraíba";139
4262;"310990";"Caetanópolis";139
4263;"314250";"Monjolos";139
4264;"315490";"Rio Casca";139
4265;"310270";"Cachoeira de Pajeú";139
4266;"315300";"Pratinha";139
4267;"314180";"Minas Novas";139
4268;"313850";"Liberdade";139
4269;"316920";"Tombos";139
4270;"313652";"José Gonçalves de Minas";139
4271;"311590";"Chácara";139
4272;"313100";"Inhaúma";139
4273;"312820";"Guaraciaba";139
4274;"312500";"Ewbank da Câmara";139
4275;"311050";"Camanducaia";139
4276;"313920";"Malacacheta";139
4277;"315980";"Santa Vitória";139
4278;"314690";"Papagaios";139
4279;"316070";"Santos Dumont";139
4280;"317160";"Virgem da Lapa";139
4281;"315040";"Piedade dos Gerais";139
4282;"310260";"Andradas";139
4283;"311880";"Coração de Jesus";139
4284;"316080";"São Bento Abade";139
4285;"313980";"Mar de Espanha";139
4286;"312270";"Dom Silvério";139
4287;"311100";"Campestre";139
4288;"314437";"Natalândia";139
4289;"310760";"Bom Jesus da Penha";139
4290;"313055";"Imbé de Minas";139
4291;"310210";"Alto Rio Doce";139
4292;"311783";"Cônego Marinho";139
4293;"310945";"Cabeceira Grande";139
4294;"313375";"Itaú de Minas";139
4295;"313610";"Joanésia";139
4296;"315560";"Rio Pardo de Minas";139
4297;"311920";"Coroaci";139
4298;"313040";"Ijaci";139
4299;"317110";"Veríssimo";139
4300;"312690";"Frei Inocêncio";139
4301;"315990";"Santo Antônio do Amparo";139
4302;"312870";"Guaxupé";139
4303;"316447";"São Sebastião do Anta";139
4304;"311960";"Coronel Pacheco";139
4305;"315740";"Santa Cruz do Escalvado";139
4306;"315860";"Santana do Deserto";139
4307;"315440";"Ressaquinha";139
4308;"311547";"Catuti";139
4309;"313270";"Itambacuri";139
4310;"310350";"Araguari";139
4311;"312240";"Divisa Nova";139
4312;"316320";"São José do Alegre";139
4313;"316290";"São João Nepomuceno";139
4314;"313420";"Ituiutaba";139
4315;"311600";"Chalé";139
4316;"316790";"Tabuleiro";139
4317;"316557";"Senador Amaral";139
4318;"316710";"Serro";139
4319;"311750";"Conceição do Mato Dentro";139
4320;"310665";"Berizal";139
4321;"315370";"Quartel Geral";139
4322;"314240";"Moema";139
4323;"315190";"Pocrane";139
4324;"316160";"São Geraldo da Piedade";139
4325;"312700";"Fronteira";139
4326;"315935";"Santa Rita de Minas";139
4327;"313115";"Ipaba";139
4328;"311850";"Consolação";139
4329;"315770";"Santa Juliana";139
4330;"315090";"Piranguçu";139
4331;"314140";"Medina";139
4332;"312480";"Estrela do Sul";139
4333;"314435";"Naque";139
4334;"316930";"Três Corações";139
4335;"314535";"Novo Oriente de Minas";139
4336;"310510";"Bambuí";139
4337;"314730";"Paraisópolis";139
4338;"313340";"Itapagipe";139
4339;"315920";"Santa Rita de Caldas";139
4340;"313330";"Itaobim";139
4341;"316265";"São João do Pacuí";139
4342;"312850";"Guarará";139
4343;"313580";"Jequitinhonha";139
4344;"313010";"Igarapé";139
4345;"317103";"Verdelândia";139
4346;"312920";"Heliodora";139
4347;"314410";"Muzambinho";139
4348;"311545";"Catuji";139
4349;"316270";"São João do Paraíso";139
4350;"313750";"Lagoa Formosa";139
4351;"313350";"Itapecerica";139
4352;"317060";"Vargem Bonita";139
4353;"316460";"São Sebastião do Oeste";139
4354;"312060";"Crucilândia";139
4355;"316050";"Santo Antônio do Rio Abaixo";139
4356;"316590";"Senador Modestino Gonçalves";139
4357;"315580";"Rio Pomba";139
4358;"312800";"Guanhães";139
4359;"310720";"Bocaina de Minas";139
4360;"313530";"Japaraíba";139
4361;"314980";"Perdizes";139
4362;"312280";"Dom Viçoso";139
4363;"316510";"São Tomás de Aquino";139
4364;"312390";"Entre Rios de Minas";139
4365;"312560";"Felisburgo";139
4366;"314060";"Materlândia";139
4367;"315610";"Ritápolis";139
4368;"314820";"Patrocínio do Muriaé";139
4369;"310520";"Bandeira";139
4370;"312610";"Formiga";139
4371;"313410";"Itueta";139
4372;"316310";"São José da Varginha";139
4373;"310163";"Alfredo Vasconcelos";139
4374;"316820";"Tapiraí";139
4375;"315650";"Rubelita";139
4376;"315590";"Rio Preto";139
4377;"315100";"Piranguinho";139
4378;"314700";"Paracatu";139
4379;"313490";"Jacutinga";139
4380;"313500";"Jaguaraçu";139
4381;"310740";"Bom Despacho";139
4382;"316060";"Santo Hipólito";139
4383;"313170";"Itabira";139
4384;"314440";"Natércia";139
4385;"315415";"Reduto";139
4386;"311900";"Cordislândia";139
4387;"312590";"Ferros";139
4388;"316550";"Sardoá";139
4389;"311500";"Cascalho Rico";139
4390;"312180";"Dionísio";139
4391;"315290";"Pratápolis";139
4392;"311820";"Conquista";139
4393;"314290";"Monte Azul";139
4394;"312710";"Frutal";139
4395;"314875";"Pedra Bonita";139
4396;"313210";"Itacarambi";139
4397;"316650";"Serra Azul de Minas";139
4398;"314780";"Passa Vinte";139
4399;"317150";"Mathias Lobato";139
4400;"312675";"Franciscópolis";139
4401;"312825";"Guaraciama";139
4402;"311995";"Córrego Fundo";139
4403;"312450";"Estiva";139
4404;"315670";"Sabará";139
4405;"312090";"Curvelo";139
4406;"313180";"Itabirinha";139
4407;"310970";"Cachoeira de Minas";139
4408;"311535";"Catas Altas";139
4409;"313065";"Indaiabira";139
4410;"311530";"Cataguases";139
4411;"316980";"Turvolândia";139
4412;"314310";"Monte Carmelo";139
4413;"310205";"Alto Caparaó";139
4414;"315057";"Pintópolis";139
4415;"314210";"Miradouro";139
4416;"312530";"Faria Lemos";139
4417;"313050";"Ilicínea";139
4418;"317200";"Visconde do Rio Branco";139
4419;"310910";"Bueno Brandão";139
4420;"313940";"Manhuaçu";139
4421;"314070";"Mateus Leme";139
4422;"310855";"Brasilândia de Minas";139
4423;"314465";"Ninheira";139
4424;"311070";"Cambuquira";139
4425;"312705";"Fronteira dos Vales";139
4426;"312650";"Francisco Badaró";139
4427;"311830";"Conselheiro Lafaiete";139
4428;"314315";"Monte Formoso";139
4429;"311040";"Camacho";139
4430;"316580";"Senador José Bento";139
4431;"310490";"Baependi";139
4432;"314810";"Patrocínio";139
4433;"310880";"Braúnas";139
4434;"312100";"Datas";139
4435;"310200";"Alterosa";139
4436;"310430";"Areado";139
4437;"315750";"Santa Efigênia de Minas";139
4438;"315217";"Ponto dos Volantes";139
4439;"310320";"Araçaí";139
4440;"314860";"Peçanha";139
4441;"310280";"Andrelândia";139
4442;"314670";"Palma";139
4443;"311060";"Cambuí";139
4444;"315760";"Santa Fé de Minas";139
4445;"310250";"Amparo do Serra";139
4446;"312940";"Ibertioga";139
4447;"314890";"Pedra do Indaiá";139
4448;"316350";"São José do Jacuri";139
4449;"315800";"Santa Maria de Itabira";139
4450;"314540";"Olaria";139
4451;"313700";"Ladainha";139
4452;"316045";"Santo Antônio do Retiro";139
4453;"316900";"Tocantins";139
4454;"315260";"Pouso Alto";139
4455;"311480";"Carvalhos";139
4456;"311490";"Casa Grande";139
4457;"312960";"Ibiaí";139
4458;"310170";"Almenara";139
4459;"315850";"Santana de Pirapama";139
4460;"313650";"Jordânia";139
4461;"316556";"Sem-Peixe";139
4462;"311950";"Coronel Murta";139
4463;"315910";"Santana dos Montes";139
4464;"314015";"Mário Campos";139
4465;"316170";"São Gonçalo do Abaeté";139
4466;"315830";"Santana da Vargem";139
4467;"313730";"Lagoa dos Patos";139
4468;"314790";"Passos";139
4469;"314625";"Padre Carvalho";139
4470;"314420";"Nacip Raydan";139
4471;"316230";"São João da Mata";139
4472;"310690";"Bicas";139
4473;"315790";"Santa Margarida";139
4474;"312600";"Florestal";139
4475;"314740";"Paraopeba";139
4476;"315360";"Prudente de Morais";139
4477;"316700";"Serranos";139
4478;"314830";"Paula Cândido";139
4479;"310290";"Antônio Carlos";139
4480;"315970";"Santa Rosa da Serra";139
4481;"314050";"Martinho Campos";139
4482;"310450";"Arinos";139
4483;"314505";"Nova Porteirinha";139
4484;"314300";"Monte Belo";139
4485;"314900";"Pedra Dourada";139
4486;"316780";"Soledade de Minas";139
4487;"310730";"Bocaiúva";139
4488;"312360";"Elói Mendes";139
4489;"315080";"Piranga";139
4490;"315725";"Santa Bárbara do Leste";139
4491;"311180";"Canápolis";139
4492;"316245";"São João das Missões";139
4493;"315160";"Planura";139
4494;"316905";"Tocos do Moji";139
4495;"311760";"Conceição do Pará";139
4496;"310110";"Aimorés";139
4497;"313290";"Itamogi";139
4498;"311200";"Candeias";139
4499;"311870";"Coqueiral";139
4500;"314910";"Pedralva";139
4501;"316430";"São Roque de Minas";139
4502;"313960";"Mantena";139
4503;"311205";"Cantagalo";139
4504;"315530";"Rio Manso";139
4505;"315200";"Pompéu";139
4506;"317210";"Volta Grande";139
4507;"313250";"Itamarandiba";139
4508;"312245";"Divisópolis";139
4509;"314450";"Nazareno";139
4510;"314880";"Pedra do Anta";139
4511;"311800";"Congonhas";139
4512;"315730";"Santa Bárbara do Tugúrio";139
4513;"316870";"Timóteo";139
4514;"314600";"Ouro Fino";139
4515;"311140";"Campo Florido";139
4516;"314170";"Mesquita";139
4517;"310030";"Abre Campo";139
4518;"317180";"Virginópolis";139
4519;"314720";"Paraguaçu";139
4520;"315053";"Pingo d'Água";139
4521;"316970";"Turmalina";139
4522;"313540";"Jeceaba";139
4523;"314560";"Oliveira";139
4524;"315220";"Porteirinha";139
4525;"310070";"Água Comprida";139
4526;"310925";"Bugre";139
4527;"313657";"Josenópolis";139
4528;"312780";"Grão Mogol";139
4529;"313460";"Jaboticatubas";139
4530;"313507";"Jampruca";139
4531;"312550";"São Gonçalo do Rio Preto";139
4532;"314480";"Nova Lima";139
4533;"310770";"Bom Jesus do Amparo";139
4534;"315445";"Riachinho";139
4535;"316120";"São Francisco de Paula";139
4536;"316560";"Senador Cortes";139
4537;"315940";"Santa Rita de Ibitipoca";139
4538;"316090";"São Brás do Suaçuí";139
4539;"315015";"Piedade de Caratinga";139
4540;"316695";"Serranópolis de Minas";139
4541;"315737";"Santa Cruz de Salinas";139
4542;"311150";"Campos Altos";139
4543;"310160";"Alfenas";139
4544;"310640";"Belo Vale";139
4545;"317020";"Uberlândia";139
4546;"310310";"Antônio Prado de Minas";139
4547;"313430";"Itumirim";139
4548;"317065";"Vargem Grande do Rio Pardo";139
4549;"314020";"Maripá de Minas";139
4550;"311840";"Conselheiro Pena";139
4551;"312830";"Guaranésia";139
4552;"315840";"Santana de Cataguases";139
4553;"311240";"Capetinga";139
4554;"310590";"Barroso";139
4555;"313862";"Limeira do Oeste";139
4556;"314110";"Matozinhos";139
4557;"315470";"Ribeirão Vermelho";139
4558;"314120";"Matutina";139
4559;"312735";"Glaucilândia";139
4560;"315050";"Pimenta";139
4561;"313820";"Lavras";139
4562;"314870";"Pedra Azul";139
4563;"317010";"Uberaba";139
4564;"312235";"Divisa Alegre";139
4565;"315550";"Rio Paranaíba";139
4566;"315150";"Piumhi";139
4567;"312130";"Descoberto";139
4568;"314340";"Monte Sião";139
4569;"312965";"Ibiracatu";139
4570;"311310";"Caranaíba";139
4571;"313220";"Itaguara";139
4572;"314950";"Pequeri";139
4573;"315250";"Pouso Alegre";139
4574;"311320";"Carandaí";139
4575;"310550";"Barão de Monte Alto";139
4576;"313790";"Lamim";139
4577;"315350";"Alto Jequitibá";139
4578;"312720";"Funilândia";139
4579;"312370";"Engenheiro Caldas";139
4580;"315680";"Sabinópolis";139
4581;"312860";"Guarda-Mor";139
4582;"310900";"Brumadinho";139
4583;"314200";"Mirabela";139
4584;"313665";"Juatuba";139
4585;"316110";"São Francisco";139
4586;"316805";"Taparuba";139
4587;"314080";"Matias Barbosa";139
4588;"315620";"Rochedo de Minas";139
4589;"313570";"Jequitibá";139
4590;"313505";"Jaíba";139
4591;"312440";"Espírito Santo do Dourado";139
4592;"310810";"Bonfim";139
4593;"312290";"Dona Euzébia";139
4594;"315690";"Sacramento";139
4595;"313780";"Lambari";139
4596;"310480";"Augusto de Lima";139
4597;"316450";"São Sebastião do Maranhão";139
4598;"313910";"Madre de Deus de Minas";139
4599;"310100";"Águas Vermelhas";139
4600;"316520";"São Tomé das Letras";139
4601;"316240";"São João da Ponte";139
4602;"314537";"Novorizonte";139
4603;"312460";"Estrela Dalva";139
4604;"315120";"Pirapora";139
4605;"311450";"Carmópolis de Minas";139
4606;"312125";"Delta";139
4607;"313930";"Manga";139
4608;"314330";"Montes Claros";139
4609;"316600";"Senhora de Oliveira";139
4610;"311190";"Cana Verde";139
4611;"311440";"Carmo do Rio Claro";139
4612;"315213";"Ponto Chique";139
4613;"312340";"Doresópolis";139
4614;"311370";"Carlos Chagas";139
4615;"314915";"Pedras de Maria da Cruz";139
4616;"315280";"Prata";139
4617;"312950";"Ibiá";139
4618;"312630";"Fortaleza de Minas";139
4619;"311787";"Confins";139
4620;"316880";"Tiradentes";139
4621;"316130";"São Francisco de Sales";139
4622;"314800";"Patos de Minas";139
4623;"310360";"Arantina";139
4624;"311720";"Conceição das Pedras";139
4625;"311610";"Chapada do Norte";139
4626;"316150";"São Geraldo";139
4627;"311020";"Cajuri";139
4628;"311520";"Conceição da Barra de Minas";139
4629;"312420";"Espera Feliz";139
4630;"312040";"Cristiano Otoni";139
4631;"311330";"Carangola";139
4632;"313390";"Itaverava";139
4633;"311350";"Carbonita";139
4634;"317057";"Vargem Alegre";139
4635;"311990";"Córrego do Bom Jesus";139
4636;"311430";"Carmo do Paranaíba";139
4637;"312430";"Espinosa";139
4638;"314100";"Mato Verde";139
4639;"312380";"Engenheiro Navarro";139
4640;"311420";"Carmo do Cajuru";139
4641;"313160";"Iraí de Minas";139
4642;"315140";"Pitangui";139
4643;"315710";"Salto da Divisa";139
4644;"315010";"Piau";139
4645;"311930";"Coromandel";139
4646;"315030";"Piedade do Rio Grande";139
4647;"314150";"Mendes Pimentel";139
4648;"312330";"Dores do Turvo";139
4649;"311940";"Coronel Fabriciano";139
4650;"316555";"Setubinha";139
4651;"310860";"Brasília de Minas";139
4652;"315700";"Salinas";139
4653;"311265";"Capitão Andrade";139
4654;"312890";"Guimarânia";139
4655;"312020";"Cristais";139
4656;"312350";"Douradoquara";139
4657;"312300";"Dores de Campos";139
4658;"317050";"Urucânia";139
4659;"312087";"Curral de Dentro";139
4660;"316950";"Tumiritinga";139
4661;"317130";"Viçosa";139
4662;"313380";"Itaúna";139
4663;"310670";"Betim";139
4664;"313550";"Jequeri";139
4665;"311690";"Comendador Gomes";139
4666;"316800";"Taiobeiras";139
4667;"312080";"Cruzília";139
4668;"310820";"Bonfinópolis de Minas";139
4669;"310920";"Buenópolis";139
4670;"314055";"Mata Verde";139
4671;"314190";"Minduri";139
4672;"313630";"João Pinheiro";139
4673;"312230";"Divinópolis";139
4674;"315070";"Pirajuba";139
4675;"314320";"Monte Santo de Minas";139
4676;"310650";"Berilo";139
4677;"311300";"Caraí";139
4678;"313680";"Juramento";139
4679;"311220";"Capela Nova";139
4680;"312320";"Dores do Indaiá";139
4681;"313560";"Jequitaí";139
4682;"312660";"Francisco Dumont";139
4683;"317005";"Ubaporanga";139
4684;"313130";"Ipatinga";139
4685;"314630";"Padre Paraíso";139
4686;"316105";"São Félix de Minas";139
4687;"312385";"Entre Folhas";139
4688;"315600";"Rio Vermelho";139
4689;"316200";"São Gonçalo do Sapucaí";139
4690;"314585";"Oratórios";139
4691;"314795";"Patis";139
4692;"313867";"Luisburgo";139
4693;"316280";"São João Evangelista";139
4694;"313360";"Itapeva";139
4695;"315930";"Santa Rita de Jacutinga";139
4696;"313800";"Laranjal";139
4697;"314770";"Passa Tempo";139
4698;"317107";"Veredinha";139
4699;"316860";"Teófilo Otoni";139
4700;"313520";"Januária";139
4701;"310240";"Alvorada de Minas";139
4702;"314710";"Pará de Minas";139
4703;"313190";"Itabirito";139
4704;"313990";"Maria da Fé";139
4705;"312910";"Gurinhatã";139
4706;"311260";"Capinópolis";139
4707;"311660";"Cláudio";139
4708;"316294";"São José da Barra";139
4709;"314940";"Pedro Teixeira";139
4710;"311460";"Carrancas";139
4711;"316220";"São João Batista do Glória";139
4712;"311790";"Congonhal";139
4713;"317170";"Virgínia";139
4714;"311615";"Chapada Gaúcha";139
4715;"313020";"Igaratinga";139
4716;"315733";"Santa Cruz de Minas";139
4717;"315320";"Presidente Juscelino";139
4718;"313150";"Ipuiúna";139
4719;"311540";"Catas Altas da Noruega";139
4720;"317030";"Umburatiba";139
4721;"316620";"Senhora dos Remédios";139
4722;"310680";"Bias Fortes";139
4723;"313300";"Itamonte";139
4724;"312470";"Estrela do Indaiá";139
4725;"316250";"São João del Rei";139
4726;"313660";"Nova União";139
4727;"317040";"Unaí";139
4728;"314640";"Paineiras";139
4729;"316935";"Três Marias";139
4730;"316380";"São Miguel do Anta";139
4731;"316960";"Tupaciguara";139
4732;"314530";"Novo Cruzeiro";139
4733;"313080";"Ingaí";139
4734;"316420";"São Romão";139
4735;"315420";"Resende Costa";139
4736;"310330";"Aracitaba";139
4737;"313600";"Joaíma";139
4738;"314760";"Passa Quatro";139
4739;"314000";"Mariana";139
4740;"316640";"Seritinga";139
4741;"313110";"Inimutaba";139
4742;"313890";"Machacalis";139
4743;"311710";"Conceição da Aparecida";139
4744;"312840";"Guarani";139
4745;"311455";"Carneirinho";139
4746;"313200";"Itacambira";139
4747;"310120";"Aiuruoca";139
4748;"316530";"São Vicente de Minas";139
4749;"311400";"Carmo da Mata";139
4750;"310040";"Acaiaca";139
4751;"312970";"Ibiraci";139
4752;"310620";"Belo Horizonte";139
4753;"210020";"Alcântara";146
4754;"211400";"Zé Doca";146
4755;"210860";"Pinheiro";146
4756;"210150";"Barão de Grajaú";146
4757;"210460";"Governador Eugênio Barros";146
4758;"210237";"Cachoeira Grande";146
4759;"210400";"Esperantinópolis";146
4760;"210500";"Humberto de Campos";146
4761;"211230";"Tuntum";146
4762;"211285";"Vila Nova dos Martírios";146
4763;"211180";"Sítio Novo";146
4764;"210230";"Buriti Bravo";146
4765;"210055";"Amapá do Maranhão";146
4766;"210745";"Olinda Nova do Maranhão";146
4767;"211125";"São José dos Basílios";146
4768;"210540";"Itapecuru Mirim";146
4769;"210580";"Lago do Junco";146
4770;"211090";"São Francisco do Maranhão";146
4771;"210210";"Brejo";146
4772;"210690";"Monção";146
4773;"210312";"Central do Maranhão";146
4774;"210405";"Estreito";146
4775;"210408";"Fernando Falcão";146
4776;"210560";"Joselândia";146
4777;"211107";"São João do Soter";146
4778;"210060";"Amarante do Maranhão";146
4779;"210515";"Igarapé do Meio";146
4780;"210570";"Lago da Pedra";146
4781;"210630";"Magalhães de Almeida";146
4782;"210430";"Godofredo Viana";146
4783;"211027";"Santo Amaro do Maranhão";146
4784;"210355";"Conceição do Lago-Açu";146
4785;"210650";"Matinha";146
4786;"210050";"Alto Parnaíba";146
4787;"211000";"Santa Luzia";146
4788;"210440";"Gonçalves Dias";146
4789;"210470";"Graça Aranha";146
4790;"210300";"Caxias";146
4791;"211172";"Satubinha";146
4792;"210360";"Coroatá";146
4793;"211176";"Senador La Rocque";146
4794;"210325";"Cidelândia";146
4795;"210590";"Lago Verde";146
4796;"210720";"Nina Rodrigues";146
4797;"210880";"Pirapemas";146
4798;"210080";"Anapurus";146
4799;"210927";"Presidente Sarney";146
4800;"210100";"Arari";146
4801;"210255";"Campestre do Maranhão";146
4802;"210725";"Nova Colinas";146
4803;"210135";"Bacurituba";146
4804;"210910";"Presidente Dutra";146
4805;"211220";"Timon";146
4806;"211010";"Santa Quitéria do Maranhão";146
4807;"211250";"Tutóia";146
4808;"210640";"Mata Roma";146
4809;"210215";"Brejo de Areia";146
4810;"211050";"São Bento";146
4811;"211060";"São Bernardo";146
4812;"210290";"Carutapera";146
4813;"210750";"Paço do Lumiar";146
4814;"210945";"Raposa";146
4815;"210490";"Guimarães";146
4816;"210462";"Governador Luiz Rocha";146
4817;"210235";"Buritirana";146
4818;"210390";"Duque Bacelar";146
4819;"210598";"Lajeado Novo";146
4820;"210315";"Centro do Guilherme";146
4821;"210350";"Colinas";146
4822;"210177";"Bela Vista do Maranhão";146
4823;"210200";"Bom Jardim";146
4824;"210592";"Lagoa do Mato";146
4825;"210825";"Pedro do Rosário";146
4826;"210900";"Porto Franco";146
4827;"210667";"Milagres do Maranhão";146
4828;"211270";"Vargem Grande";146
4829;"210232";"Buriticupu";146
4830;"210015";"Água Doce do Maranhão";146
4831;"210675";"Miranda do Norte";146
4832;"210043";"Alto Alegre do Maranhão";146
4833;"210380";"Dom Pedro";146
4834;"211030";"Santo Antônio dos Lopes";146
4835;"210545";"Jatobá";146
4836;"210480";"Grajaú";146
4837;"211157";"São Pedro dos Crentes";146
4838;"210467";"Governador Nunes Freire";146
4839;"210950";"Riachão";146
4840;"210680";"Mirinzal";146
4841;"210550";"João Lisboa";146
4842;"210850";"Pindaré-Mirim";146
4843;"210805";"Paulino Neves";146
4844;"211210";"Timbiras";146
4845;"210375";"Davinópolis";146
4846;"210700";"Montes Altos";146
4847;"210923";"Presidente Médici";146
4848;"211200";"Tasso Fragoso";146
4849;"211070";"São Domingos do Maranhão";146
4850;"210740";"Olho d'Água das Cunhãs";146
4851;"210955";"Ribamar Fiquene";146
4852;"211110";"São João dos Patos";146
4853;"210940";"Primeira Cruz";146
4854;"211163";"São Raimundo do Doca Bezerra";146
4855;"210820";"Pedreiras";146
4856;"211167";"São Roberto";146
4857;"210620";"Luís Domingues";146
4858;"210660";"Matões";146
4859;"210030";"Aldeias Altas";146
4860;"210010";"Afonso Cunha";146
4861;"210610";"Loreto";146
4862;"211160";"São Raimundo das Mangabeiras";146
4863;"210990";"Santa Inês";146
4864;"211153";"São Pedro da Água Branca";146
4865;"210410";"Fortaleza dos Nogueiras";146
4866;"210830";"Penalva";146
4867;"210193";"Bernardo do Mearim";146
4868;"211023";"Santana do Maranhão";146
4869;"211150";"São Mateus do Maranhão";146
4870;"211100";"São João Batista";146
4871;"211102";"São João do Carú";146
4872;"210465";"Governador Newton Bello";146
4873;"210409";"Formosa da Serra Negra";146
4874;"210960";"Rosário";146
4875;"210087";"Araguanã";146
4876;"211300";"Vitorino Freire";146
4877;"210170";"Barreirinhas";146
4878;"210173";"Belágua";146
4879;"210970";"Sambaíba";146
4880;"210450";"Governador Archer";146
4881;"211085";"São Francisco do Brejão";146
4882;"210920";"Presidente Juscelino";146
4883;"210110";"Axixá";146
4884;"210280";"Carolina";146
4885;"210140";"Balsas";146
4886;"210735";"Nova Olinda do Maranhão";146
4887;"211290";"Vitória do Mearim";146
4888;"210637";"Maranhãozinho";146
4889;"211240";"Turiaçu";146
4890;"210520";"Igarapé Grande";146
4891;"210220";"Buriti";146
4892;"210980";"Santa Helena";146
4893;"210930";"Presidente Vargas";146
4894;"210203";"Bom Jesus das Selvas";146
4895;"210240";"Cajapió";146
4896;"210635";"Marajá do Sena";146
4897;"211120";"São José de Ribamar";146
4898;"210005";"Açailândia";146
4899;"211105";"São João do Paraíso";146
4900;"210310";"Cedral";146
4901;"211227";"Tufilândia";146
4902;"210710";"Morros";146
4903;"210275";"Capinzal do Norte";146
4904;"211280";"Viana";146
4905;"210250";"Cajari";146
4906;"210160";"Barra do Corda";146
4907;"211195";"Sucupira do Riachão";146
4908;"211190";"Sucupira do Norte";146
4909;"211065";"São Domingos do Azeitão";146
4910;"210510";"Icatu";146
4911;"210760";"Palmeirândia";146
4912;"210407";"Feira Nova do Maranhão";146
4913;"210780";"Parnarama";146
4914;"210840";"Peri Mirim";146
4915;"211040";"São Benedito do Rio Preto";146
4916;"210810";"Paulo Ramos";146
4917;"210845";"Peritoró";146
4918;"210120";"Bacabal";146
4919;"211174";"Senador Alexandre Costa";146
4920;"210095";"Arame";146
4921;"210547";"Jenipapo dos Vieiras";146
4922;"211170";"São Vicente Ferrer";146
4923;"210455";"Governador Edison Lobão";146
4924;"210083";"Apicum-Açu";146
4925;"210090";"Araioses";146
4926;"210125";"Bacabeira";146
4927;"211140";"São Luís Gonzaga do Maranhão";146
4928;"210905";"Porto Rico do Maranhão";146
4929;"210594";"Lago dos Rodrigues";146
4930;"210260";"Cândido Mendes";146
4931;"210663";"Matões do Norte";146
4932;"210370";"Cururupu";146
4933;"210207";"Bom Lugar";146
4934;"210420";"Fortuna";146
4935;"210790";"Passagem Franca";146
4936;"210130";"Bacuri";146
4937;"211020";"Santa Rita";146
4938;"211130";"São Luís";146
4939;"210320";"Chapadinha";146
4940;"211245";"Turilândia";146
4941;"211080";"São Félix de Balsas";146
4942;"210317";"Centro Novo do Maranhão";146
4943;"210270";"Cantanhede";146
4944;"210190";"Bequimão";146
4945;"211260";"Urbano Santos";146
4946;"210180";"Benedito Leite";146
4947;"210730";"Nova Iorque";146
4948;"210040";"Altamira do Maranhão";146
4949;"210596";"Lagoa Grande do Maranhão";146
4950;"210330";"Codó";146
4951;"210632";"Maracaçumé";146
4952;"210975";"Santa Filomena do Maranhão";146
4953;"210535";"Itaipava do Grajaú";146
4954;"210600";"Lima Campos";146
4955;"210070";"Anajatuba";146
4956;"210047";"Alto Alegre do Pindaré";146
4957;"210340";"Coelho Neto";146
4958;"210670";"Mirador";146
4959;"210530";"Imperatriz";146
4960;"210197";"Boa Vista do Gurupi";146
4961;"210890";"Poção de Pedras";146
4962;"210870";"Pio XII";146
4963;"210800";"Pastos Bons";146
4964;"210542";"Itinga do Maranhão";146
4965;"211003";"Santa Luzia do Paruá";146
4966;"210770";"Paraibano";146
4967;"211178";"Serrano do Maranhão";146
4968;"210565";"Junco do Maranhão";146
